PostholeID,PithouseID,BuildNum,Length,Width,RecFloor,NewFloor,Shape,ShapeFormula,Rebuild,PillarPosition,PillarConfig,Adapted_ID,D_Scaled,FinalDepth,mean_depth,sd_depth,mean_diameter,sd_diameter,mean_volume,sd_volume,PostDataUsed,Reference,D_Ref
PH269-1013-1-1008,P269-1013-1,1,NA,NA,NA,NA,uk,uk,3,Main,circ,P8,0.2048192771,0.42,0.43,0.08215838362577493,0.24216867472,0.041605534107511666,0.020841382215422997,0.009950460400316444,yes,49,3
PH269-1013-2-1001,P269-1013-2,2,NA,NA,NA,NA,uk,uk,3,Main,circ,P1,0.234939759,0.34,0.4157142857142857,0.13010984370358541,0.2099827883142857,0.06235532162262927,0.015867329569844154,0.010222519766280762,yes,49,3
PH269-1013-2-1007,P269-1013-2,2,NA,NA,NA,NA,uk,uk,3,Main,circ,P7,0.3072289157,0.46,0.4157142857142857,0.13010984370358541,0.2099827883142857,0.06235532162262927,0.015867329569844154,0.010222519766280762,yes,49,3
PH269-1013-2-1009,P269-1013-2,2,NA,NA,NA,NA,uk,uk,3,Main,circ,P9,0.186746988,0.58,0.4157142857142857,0.13010984370358541,0.2099827883142857,0.06235532162262927,0.015867329569844154,0.010222519766280762,yes,49,3
PH269-1013-2-1010,P269-1013-2,2,NA,NA,NA,NA,uk,uk,3,Main,circ,P10,0.2048192771,0.35,0.4157142857142857,0.13010984370358541,0.2099827883142857,0.06235532162262927,0.015867329569844154,0.010222519766280762,yes,49,3
PH269-1013-2-1017,P269-1013-2,2,NA,NA,NA,NA,uk,uk,3,Main,circ,P17,0.1325301205,0.2,0.4157142857142857,0.13010984370358541,0.2099827883142857,0.06235532162262927,0.015867329569844154,0.010222519766280762,yes,49,3
PH269-1013-2-1020,P269-1013-2,2,NA,NA,NA,NA,uk,uk,3,Main,circ,P20,0.1445783133,0.54,0.4157142857142857,0.13010984370358541,0.2099827883142857,0.06235532162262927,0.015867329569844154,0.010222519766280762,yes,49,3
PH269-1013-2-1021,P269-1013-2,2,NA,NA,NA,NA,uk,uk,3,Main,circ,P21,0.2590361446,0.44,0.4157142857142857,0.13010984370358541,0.2099827883142857,0.06235532162262927,0.015867329569844154,0.010222519766280762,yes,49,3
PH269-1013-3-1011,P269-1013-3,3,NA,NA,NA,NA,uk,uk,3,Main,circ,P11,0.1204819277,0.26,0.46,0.119582607431014,0.21204819274,0.0710741262723411,0.019573732013036485,0.014966466067895107,yes,49,3
PH269-1013-3-1012,P269-1013-3,3,NA,NA,NA,NA,uk,uk,3,Main,circ,P12,0.1927710843,0.49,0.46,0.119582607431014,0.21204819274,0.0710741262723411,0.019573732013036485,0.014966466067895107,yes,49,3
PH269-1013-3-1014,P269-1013-3,3,NA,NA,NA,NA,uk,uk,3,Main,circ,P14,0.313253012,0.55,0.46,0.119582607431014,0.21204819274,0.0710741262723411,0.019573732013036485,0.014966466067895107,yes,49,3
PH269-1013-3-1015,P269-1013-3,3,NA,NA,NA,NA,uk,uk,3,Main,circ,P15,0.2409638554,0.55,0.46,0.119582607431014,0.21204819274,0.0710741262723411,0.019573732013036485,0.014966466067895107,yes,49,3
PH269-1013-3-1016,P269-1013-3,3,NA,NA,NA,NA,uk,uk,3,Main,circ,P16,0.1927710843,0.45,0.46,0.119582607431014,0.21204819274,0.0710741262723411,0.019573732013036485,0.014966466067895107,yes,49,3
PH269-1014-1-1004,P269-1014-1,1,5.7,4,14.09,18.240000000000002,楕円形?,oval,2,MainWall,5,P4,0.1746987952,0.71,0.695,0.019148542155126732,0.182228915675,0.033132530153030304,0.018592711116219653,0.006962376288955289,diameter,49,4
PH269-1014-1-1006,P269-1014-1,1,5.7,4,14.09,18.240000000000002,楕円形?,oval,2,MainWall,5,P6,0.1746987952,0.71,0.695,0.019148542155126732,0.182228915675,0.033132530153030304,0.018592711116219653,0.006962376288955289,diameter,49,4
PH269-1014-1-1007,P269-1014-1,1,5.7,4,14.09,18.240000000000002,楕円形?,oval,2,MainWall,5,P7,0.2289156627,0.69,0.695,0.019148542155126732,0.182228915675,0.033132530153030304,0.018592711116219653,0.006962376288955289,diameter,49,4
PH269-1014-1-1008,P269-1014-1,1,5.7,4,14.09,18.240000000000002,楕円形?,oval,2,MainWall,5,P8,0.1506024096,0.67,0.695,0.019148542155126732,0.182228915675,0.033132530153030304,0.018592711116219653,0.006962376288955289,diameter,49,4
PH269-1014-2-1001,P269-1014-2,2,5.7,4,14.09,18.240000000000002,楕円形?,oval,2,MainWall,6,P1,0.1445783133,0.8,0.7666666666666666,0.12388166396471541,0.19779116466666666,0.052712277673346415,0.025812549382536697,0.016940410023373036,diameter,49,4
PH269-1014-2-1002,P269-1014-2,2,5.7,4,14.09,18.240000000000002,楕円形?,oval,2,MainWall,6,P2,0.2590361446,0.78,0.7666666666666666,0.12388166396471541,0.19779116466666666,0.052712277673346415,0.025812549382536697,0.016940410023373036,diameter,49,4
PH269-1014-2-1003,P269-1014-2,2,5.7,4,14.09,18.240000000000002,楕円形?,oval,2,MainWall,6,P3,0.1927710843,0.58,0.7666666666666666,0.12388166396471541,0.19779116466666666,0.052712277673346415,0.025812549382536697,0.016940410023373036,diameter,49,4
PH269-1014-2-1004,P269-1014-2,2,5.7,4,14.09,18.240000000000002,楕円形?,oval,2,MainWall,6,P4,0.1746987952,0.71,0.7666666666666666,0.12388166396471541,0.19779116466666666,0.052712277673346415,0.025812549382536697,0.016940410023373036,diameter,49,4
PH269-1014-2-1005,P269-1014-2,2,5.7,4,14.09,18.240000000000002,楕円形?,oval,2,MainWall,6,P5,0.265060241,0.96,0.7666666666666666,0.12388166396471541,0.19779116466666666,0.052712277673346415,0.025812549382536697,0.016940410023373036,diameter,49,4
PH269-1014-2-1009,P269-1014-2,2,5.7,4,14.09,18.240000000000002,楕円形?,oval,2,MainWall,6,P9,0.1506024096,0.77,0.7666666666666666,0.12388166396471541,0.19779116466666666,0.052712277673346415,0.025812549382536697,0.016940410023373036,diameter,49,4
PH269-1015-1-1001,P269-1015-1,1,4.2,2.5,10.89,8.4,円形?,oval,n,MainWall,4,P1,0.2891566265,0.71,0.6795983935666666,0.04331728843293268,0.22690763053333335,0.06327691267977777,0.029024253715805685,0.01627483551126857,yes,49,6
PH269-1015-1-1002,P269-1015-1,1,4.2,2.5,10.89,8.4,円形?,oval,n,MainWall,4,P2,0.2289156627,0.63,0.6795983935666666,0.04331728843293268,0.22690763053333335,0.06327691267977777,0.029024253715805685,0.01627483551126857,yes,49,6
PH269-1015-1-1003,P269-1015-1,1,4.2,2.5,10.89,8.4,円形?,oval,n,MainWall,4,P3,0.1626506024,0.6987951807,0.6795983935666666,0.04331728843293268,0.22690763053333335,0.06327691267977777,0.029024253715805685,0.01627483551126857,yes,49,6
PH269-1017-1-1001,P269-1017-1,1,NA,NA,NA,NA,円形?,oval,2,MainWall,5,P1,0.2395209581,0.7784431138,0.6619520958,0.08863377501370333,0.19520958085999998,0.07950779056866586,0.021846499601306607,0.014480878252714753,yes,49,9
PH269-1017-1-1002,P269-1017-1,1,NA,NA,NA,NA,円形?,oval,2,MainWall,5,P2,0.1137724551,0.6586826347,0.6619520958,0.08863377501370333,0.19520958085999998,0.07950779056866586,0.021846499601306607,0.014480878252714753,yes,49,9
PH269-1017-1-1003,P269-1017-1,1,NA,NA,NA,NA,円形?,oval,2,MainWall,5,P3,0.2934131737,0.53,0.6619520958,0.08863377501370333,0.19520958085999998,0.07950779056866586,0.021846499601306607,0.014480878252714753,yes,49,9
PH269-1017-1-1004,P269-1017-1,1,NA,NA,NA,NA,円形?,oval,2,MainWall,5,P4,0.1137724551,0.66,0.6619520958,0.08863377501370333,0.19520958085999998,0.07950779056866586,0.021846499601306607,0.014480878252714753,yes,49,9
PH269-1017-1-1005,P269-1017-1,1,NA,NA,NA,NA,円形?,oval,2,MainWall,5,P5,0.2155688623,0.6826347305,0.6619520958,0.08863377501370333,0.19520958085999998,0.07950779056866586,0.021846499601306607,0.014480878252714753,yes,49,9
PH269-1017-2-1006,P269-1017-2,2,5.4,NA,19.72,NA,円形?,oval,2,MainWall,5,P6,0.2095808383,0.7365269461,0.65628742514,0.0975104150573684,0.154491017976,0.045089462506518664,0.013869746313772063,0.008648139614636794,yes,49,9
PH269-1017-2-1007,P269-1017-2,2,5.4,NA,19.72,NA,円形?,oval,2,MainWall,5,P7,0.08982035928,0.5449101796,0.65628742514,0.0975104150573684,0.154491017976,0.045089462506518664,0.013869746313772063,0.008648139614636794,yes,49,9
PH269-1017-2-1008,P269-1017-2,2,5.4,NA,19.72,NA,円形?,oval,2,MainWall,5,P8,0.1556886228,0.69,0.65628742514,0.0975104150573684,0.154491017976,0.045089462506518664,0.013869746313772063,0.008648139614636794,yes,49,9
PH269-1017-2-1009,P269-1017-2,2,5.4,NA,19.72,NA,円形?,oval,2,MainWall,5,P9,0.1796407186,0.75,0.65628742514,0.0975104150573684,0.154491017976,0.045089462506518664,0.013869746313772063,0.008648139614636794,yes,49,9
PH269-1017-2-1010,P269-1017-2,2,5.4,NA,19.72,NA,円形?,oval,2,MainWall,5,P10,0.1377245509,0.56,0.65628742514,0.0975104150573684,0.154491017976,0.045089462506518664,0.013869746313772063,0.008648139614636794,yes,49,9
PH269-1020-1-1001,P269-1020-1,1,4.4,4.25,11.61,14.960000000000003,円形（隅丸方形）,oval,,MainWall,4,P1,0.1556886228,0.58,0.61,0.0355902608401044,0.22604790419999998,0.049469196504604185,0.025475171899863553,0.010012477986688912,yes,49,20
PH269-1020-1-1002,P269-1020-1,1,4.4,4.25,11.61,14.960000000000003,円形（隅丸方形）,oval,,MainWall,4,P2,0.2634730539,0.58,0.61,0.0355902608401044,0.22604790419999998,0.049469196504604185,0.025475171899863553,0.010012477986688912,yes,49,20
PH269-1020-1-1003,P269-1020-1,1,4.4,4.25,11.61,14.960000000000003,円形（隅丸方形）,oval,,MainWall,4,P3,0.2574850299,0.63,0.61,0.0355902608401044,0.22604790419999998,0.049469196504604185,0.025475171899863553,0.010012477986688912,yes,49,20
PH269-1020-1-1004,P269-1020-1,1,4.4,4.25,11.61,14.960000000000003,円形（隅丸方形）,oval,,MainWall,4,P4,0.2275449102,0.65,0.61,0.0355902608401044,0.22604790419999998,0.049469196504604185,0.025475171899863553,0.010012477986688912,yes,49,20
PH269-1025-1-1001,P269-1025-1,1,5.8,5,23.05,23.200000000000003,六角形？,oval,n,MainWall,5,P1,0.2666666667,0.8909090909,0.64054545456,0.14100785068416533,0.21818181818000001,0.03507829365686066,0.0255003382546364,0.014135714652642592,yes,49,10
